tweet_id, tweet_time, tweet_text, tweet_User_name, tweet_User_id, User_id_created_at, User_followers, User_friends, tweet_language, Retweet_count, favorite_count, hashtags
855290215375618048,Fri Apr 21 05:20:52 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Chacha4D,2924021672,Tue Dec 09 14:50:28 +0000 2014,416,97,en,226,0,['DeMonetisation']
855290210644500480,Fri Apr 21 05:20:51 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sastha_sastha,2333287004,Sat Feb 08 10:51:17 +0000 2014,204,489,en,226,0,['DeMonetisation']
855290189027041281,Fri Apr 21 05:20:46 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Meenakshipai,284530476,Tue Apr 19 13:14:50 +0000 2011,280,19,en,226,0,['DeMonetisation']
855290116792754181,Fri Apr 21 05:20:29 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",vjsingh878,329770101,Tue Jul 05 16:03:34 +0000 2011,75,75,en,226,0,['DeMonetisation']
855290028649402368,Fri Apr 21 05:20:08 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sahilbendre2,79981116,Mon Oct 05 09:54:14 +0000 2009,1193,1064,en,226,0,['DeMonetisation']
855290023486177280,Fri Apr 21 05:20:06 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",vineet_4691,3282536012,Fri Jul 17 15:11:23 +0000 2015,253,311,en,226,0,['DeMonetisation']
855289983896178688,Fri Apr 21 05:19:57 +0000 2017,RT @ANI_news: Both Lok Sabha and Rajya Sabha adjourned for the day #DeMonetisation,BaggyTret99,832853752373723137,Sat Feb 18 07:26:23 +0000 2017,23,94,en,19,0,['DeMonetisation']
855289480466448385,Fri Apr 21 05:17:57 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",shriparv,17453539,Mon Nov 17 23:32:56 +0000 2008,2028,4167,en,226,0,['DeMonetisation']
855289388980359168,Fri Apr 21 05:17:35 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",SPJ1810,790085619808608256,Sun Oct 23 07:01:05 +0000 2016,66,57,en,226,0,['DeMonetisation']
855289387587850241,Fri Apr 21 05:17:35 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",SushilSk444,2501208702,Sat May 17 10:31:32 +0000 2014,368,445,en,226,0,['DeMonetisation']
855289361604067328,Fri Apr 21 05:17:28 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",VasanaduG,816729828,Tue Sep 11 05:15:08 +0000 2012,60,157,en,226,0,['DeMonetisation']
855289184965111809,Fri Apr 21 05:16:46 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",jollywell,56173737,Sun Jul 12 19:48:31 +0000 2009,152,125,en,226,0,['DeMonetisation']
855289054136475656,Fri Apr 21 05:16:15 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",k_rakesh2004,106664830,Wed Jan 20 07:58:18 +0000 2010,1964,1450,en,226,0,['DeMonetisation']
855288930547056640,Fri Apr 21 05:15:46 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",raktewari,1614927356,Tue Jul 23 10:10:50 +0000 2013,5520,1595,en,226,0,['DeMonetisation']
855288697213788160,Fri Apr 21 05:14:50 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",mdbiyani,921244346,Fri Nov 02 15:33:10 +0000 2012,336,112,en,226,0,['DeMonetisation']
855288660870156289,Fri Apr 21 05:14:41 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Dharmaja,106665231,Wed Jan 20 08:00:34 +0000 2010,176,444,en,226,0,['DeMonetisation']
855288518133686272,Fri Apr 21 05:14:07 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",archana_murthy,2186437826,Sun Nov 10 14:05:51 +0000 2013,446,197,en,226,0,['DeMonetisation']
855287885817184257,Fri Apr 21 05:11:37 +0000 2017,"Taxpayers need to maintain bills,invoices and receipts under #GST @arunjaitley @narendramodi_in 
https://t.co/JXfTYlzcS5 #gstbill",uttamknights,326348574,Wed Jun 29 19:35:41 +0000 2011,713,261,en,4,3,"['GST', 'gstbill']"
855287758264258561,Fri Apr 21 05:11:06 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",bsamarendra81,3351630028,Tue Jun 30 09:47:09 +0000 2015,45,115,en,226,0,['DeMonetisation']
855287752564195330,Fri Apr 21 05:11:05 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",mickyaryan,1606466688,Fri Jul 19 18:21:23 +0000 2013,665,1857,en,226,0,['DeMonetisation']
855287696003964930,Fri Apr 21 05:10:51 +0000 2017,#DeMonetisation will not push digital payments unless cash shortage continues:@kaul_vivek to @govindethiraj https://t.co/xx3y5ELZwH,boomlive_in,2392031700,Sun Mar 16 03:52:50 +0000 2014,3246,635,en,0,0,['DeMonetisation']
855287397940043776,Fri Apr 21 05:09:40 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",muktakanotra1,3313871222,Thu Aug 13 01:29:34 +0000 2015,80,74,en,226,0,['DeMonetisation']
855287304922865664,Fri Apr 21 05:09:18 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",iamBhupendraa,2295891907,Fri Jan 17 10:25:04 +0000 2014,87,813,en,226,0,['DeMonetisation']
855287290691592192,Fri Apr 21 05:09:15 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",krishnabhandari,70112173,Sun Aug 30 12:41:59 +0000 2009,227,602,en,226,0,['DeMonetisation']
855286793566015490,Fri Apr 21 05:07:16 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Ashutosh_Lalan,734420784,Fri Aug 03 07:56:08 +0000 2012,69,308,en,226,0,['DeMonetisation']
855286693057802240,Fri Apr 21 05:06:52 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",LalithKris,700605640071221248,Fri Feb 19 08:59:36 +0000 2016,253,10,en,226,0,['DeMonetisation']
855286689849155585,Fri Apr 21 05:06:51 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",JBKotak,2580996205,Sat Jun 21 20:10:39 +0000 2014,80,188,en,226,0,['DeMonetisation']
855286665861971969,Fri Apr 21 05:06:46 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",cayagnesh,142364775,Mon May 10 17:55:38 +0000 2010,22,74,en,226,0,['DeMonetisation']
855286645964197888,Fri Apr 21 05:06:41 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Anjoria,114760860,Tue Feb 16 14:36:15 +0000 2010,4736,2130,en,226,0,['DeMonetisation']
855286601643048960,Fri Apr 21 05:06:30 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",ashutri74,54937719,Wed Jul 08 16:02:00 +0000 2009,4832,2672,en,226,0,['DeMonetisation']
855286472110243840,Fri Apr 21 05:06:00 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sgjial,1310019205,Thu Mar 28 09:42:26 +0000 2013,3010,402,en,226,0,['DeMonetisation']
855286381232267265,Fri Apr 21 05:05:38 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",DeSoccerGuy,2343752706,Fri Feb 14 15:43:07 +0000 2014,278,371,en,226,0,['DeMonetisation']
855286101124063233,Fri Apr 21 05:04:31 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",knowsudhanshu,625365076,Tue Jul 03 07:54:54 +0000 2012,71,115,en,226,0,['DeMonetisation']
855285899415896064,Fri Apr 21 05:03:43 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Rakshak919,1706219190,Wed Aug 28 03:49:03 +0000 2013,405,201,en,226,0,['DeMonetisation']
855285760471191552,Fri Apr 21 05:03:10 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",rohitsh020678,705972935232598017,Sat Mar 05 04:27:18 +0000 2016,248,145,en,226,0,['DeMonetisation']
855285665730142210,Fri Apr 21 05:02:47 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",RandhirSengar,312567921,Tue Jun 07 10:04:37 +0000 2011,349,694,en,226,0,['DeMonetisation']
855285621845221376,Fri Apr 21 05:02:37 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",SG_Dr_delhi,59394467,Thu Jul 23 07:46:22 +0000 2009,224,358,en,226,0,['DeMonetisation']
855285597295960066,Fri Apr 21 05:02:31 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",gauravlavania,53616019,Sat Jul 04 06:43:22 +0000 2009,351,364,en,226,0,['DeMonetisation']
855285528408674305,Fri Apr 21 05:02:15 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",NagendraNathT,4703203718,Sun Jan 03 14:42:47 +0000 2016,150,523,en,226,0,['DeMonetisation']
855285495927939075,Fri Apr 21 05:02:07 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",pallanaM,4061933909,Wed Oct 28 16:59:22 +0000 2015,70,61,en,226,0,['DeMonetisation']
855285345729953792,Fri Apr 21 05:01:31 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",tanjorecoffee,770590465104056320,Tue Aug 30 11:54:18 +0000 2016,40,43,en,226,0,['DeMonetisation']
855285105815830528,Fri Apr 21 05:00:34 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",debkumar1973,828486074565537792,Mon Feb 06 06:10:47 +0000 2017,27,230,en,226,0,['DeMonetisation']
855285002434527234,Fri Apr 21 05:00:09 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",rajatjargar,80048037,Mon Oct 05 15:16:09 +0000 2009,83,286,en,226,0,['DeMonetisation']
855284949850636289,Fri Apr 21 04:59:57 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sv7577,101096053,Sat Jan 02 00:41:03 +0000 2010,87,165,en,226,0,['DeMonetisation']
855284866539151362,Fri Apr 21 04:59:37 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",ChandariaParesh,706722814678667264,Mon Mar 07 06:07:04 +0000 2016,14,268,en,226,0,['DeMonetisation']
855284792694198273,Fri Apr 21 04:59:19 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",priyankachande1,524495653,Wed Mar 14 16:19:30 +0000 2012,464,111,en,226,0,['DeMonetisation']
855284701241556997,Fri Apr 21 04:58:57 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",mannu69kumar,566904421,Mon Apr 30 04:19:45 +0000 2012,1097,1183,en,226,0,['DeMonetisation']
855284599139704832,Fri Apr 21 04:58:33 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",ashokamane,75494435,Sat Sep 19 06:54:16 +0000 2009,74,597,en,226,0,['DeMonetisation']
855284398849105920,Fri Apr 21 04:57:45 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",peepal59,135112790,Tue Apr 20 11:06:46 +0000 2010,644,821,en,226,0,['DeMonetisation']
855284259690434560,Fri Apr 21 04:57:12 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",UniversePragati,446284655,Sun Dec 25 14:38:28 +0000 2011,1432,364,en,226,0,['DeMonetisation']
855284243345293315,Fri Apr 21 04:57:08 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",GaribHindustani,569661214,Thu May 03 03:47:04 +0000 2012,3726,733,en,226,0,['DeMonetisation']
855283988088238081,Fri Apr 21 04:56:07 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",texan_trouble,837778625109889024,Fri Mar 03 21:36:04 +0000 2017,8,99,en,226,0,['DeMonetisation']
855283899378745344,Fri Apr 21 04:55:46 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",DEEPVERMA58,2532250663,Thu May 29 08:57:02 +0000 2014,30,220,en,226,0,['DeMonetisation']
855283873076305921,Fri Apr 21 04:55:40 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Biswa8888,4220936898,Fri Nov 13 07:17:55 +0000 2015,259,1130,en,226,0,['DeMonetisation']
855283814762926082,Fri Apr 21 04:55:26 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",maxxhoster,2243709439,Fri Dec 13 10:23:33 +0000 2013,472,756,en,226,0,['DeMonetisation']
855283708256862208,Fri Apr 21 04:55:01 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",devenjohar,157918741,Mon Jun 21 07:19:35 +0000 2010,70,168,en,226,0,['DeMonetisation']
855283686995935232,Fri Apr 21 04:54:56 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sumitragh,263554391,Thu Mar 10 07:57:48 +0000 2011,54,268,en,226,0,['DeMonetisation']
855283678947061761,Fri Apr 21 04:54:54 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",avi_saxena,140721535,Thu May 06 06:52:53 +0000 2010,1106,2629,en,226,0,['DeMonetisation']
855283636534255616,Fri Apr 21 04:54:44 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",SankaPadma,203351820,Sat Oct 16 02:26:03 +0000 2010,1294,984,en,226,0,['DeMonetisation']
855283623368335363,Fri Apr 21 04:54:40 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",mudigoobe,3112259576,Sat Mar 28 05:53:17 +0000 2015,4,51,en,226,0,['DeMonetisation']
855283603302830080,Fri Apr 21 04:54:36 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",iAmPerfectGuy,394570074,Thu Oct 20 08:50:52 +0000 2011,272,94,en,226,0,['DeMonetisation']
855283576471822336,Fri Apr 21 04:54:29 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",GsOnebalaji,2649229771,Tue Jul 15 21:01:15 +0000 2014,106,80,en,226,0,['DeMonetisation']
855283565449183232,Fri Apr 21 04:54:27 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Dhriyamana,2486762587,Sat May 10 04:49:26 +0000 2014,2082,3385,en,226,0,['DeMonetisation']
855283457487798274,Fri Apr 21 04:54:01 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",amitsinghai16,216802229,Wed Nov 17 19:22:13 +0000 2010,156,169,en,226,0,['DeMonetisation']
855283376881782784,Fri Apr 21 04:53:42 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Rupali40821166,493916200,Thu Feb 16 10:04:16 +0000 2012,341,320,en,226,0,['DeMonetisation']
855283339023884292,Fri Apr 21 04:53:33 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",RameshwarSah,358232369,Fri Aug 19 15:58:25 +0000 2011,14,67,en,226,0,['DeMonetisation']
855283225018613760,Fri Apr 21 04:53:05 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",ParuiAbhijan,3321223124,Thu Aug 20 10:38:31 +0000 2015,331,273,en,226,0,['DeMonetisation']
855283183784411140,Fri Apr 21 04:52:56 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",b1b0230a50af47a,2987841684,Sun Jan 18 04:17:43 +0000 2015,123,861,en,226,0,['DeMonetisation']
855283168970022913,Fri Apr 21 04:52:52 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",carrhys,15696100,Fri Aug 01 23:31:48 +0000 2008,548,1287,en,226,0,['DeMonetisation']
855283158203342852,Fri Apr 21 04:52:49 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",parvathyNairV,721251419739672577,Sat Apr 16 08:18:33 +0000 2016,427,64,en,226,0,['DeMonetisation']
855283133716979712,Fri Apr 21 04:52:44 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",NaveenChoudhry,100959845,Fri Jan 01 11:40:27 +0000 2010,174,549,en,226,0,['DeMonetisation']
855283104843309056,Fri Apr 21 04:52:37 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Anjali74287983,831497441857982466,Tue Feb 14 13:36:53 +0000 2017,93,196,en,226,0,['DeMonetisation']
855283051399487490,Fri Apr 21 04:52:24 +0000 2017,@DrGPradhan @OfficeOfRG Irony of our great nation people died and blame modi due to #DeMonetisation but liquir ban… https://t.co/JJFj3VnIRC,DhirajRathod03,2213646552,Mon Nov 25 06:31:42 +0000 2013,226,419,en,0,1,['DeMonetisation']
855283009741705216,Fri Apr 21 04:52:14 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",GANESHANITA,66424379,Mon Aug 17 17:35:38 +0000 2009,304,2618,en,226,0,['DeMonetisation']
855282940812566528,Fri Apr 21 04:51:58 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",rkgeemail,1894063945,Sun Sep 22 15:01:04 +0000 2013,1197,481,en,226,0,['DeMonetisation']
855282939512344576,Fri Apr 21 04:51:57 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Abdulsaleemgad,18669841,Tue Jan 06 10:51:36 +0000 2009,644,569,en,226,0,['DeMonetisation']
855282880053825536,Fri Apr 21 04:51:43 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",5xnewx,14488540,Wed Apr 23 08:00:53 +0000 2008,585,520,en,226,0,['DeMonetisation']
855282717474209792,Fri Apr 21 04:51:04 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",RenukaJain6,3314383418,Thu Aug 13 13:44:07 +0000 2015,10375,33,en,226,0,['DeMonetisation']
855282709916078080,Fri Apr 21 04:51:03 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",sangeeta00,287646324,Mon Apr 25 12:06:43 +0000 2011,2358,462,en,226,0,['DeMonetisation']
855282595348717568,Fri Apr 21 04:50:35 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",DhirajRathod03,2213646552,Mon Nov 25 06:31:42 +0000 2013,226,419,en,226,0,['DeMonetisation']
855282563341893632,Fri Apr 21 04:50:28 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",modichirag1974,2302916436,Tue Jan 21 11:11:38 +0000 2014,180,310,en,226,0,['DeMonetisation']
855282471360880640,Fri Apr 21 04:50:06 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",kanrocks86,3006779197,Sun Feb 01 13:58:01 +0000 2015,1629,1238,en,226,0,['DeMonetisation']
855282461554597891,Fri Apr 21 04:50:03 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",kafirrajesh,778163564355919872,Tue Sep 20 09:27:06 +0000 2016,176,26,en,226,0,['DeMonetisation']
855282436380307457,Fri Apr 21 04:49:57 +0000 2017,"Yogi Adityanath follows PM Modi, bans lal batti in UP from today https://t.co/3lGXyqBhZ0 @CMOfficeUP #LalBattiFused #UPCMYogiAdityanath",moneycontrolcom,68927629,Wed Aug 26 07:55:29 +0000 2009,446224,234,en,1,4,"['LalBattiFused', 'UPCMYogiAdityanath']"
855282301176954880,Fri Apr 21 04:49:25 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",rahul1521993,317761099,Wed Jun 15 12:50:20 +0000 2011,652,843,en,226,0,['DeMonetisation']
855282230633013248,Fri Apr 21 04:49:08 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Anirudh_SR,105807579,Sun Jan 17 15:06:38 +0000 2010,11296,877,en,226,0,['DeMonetisation']
855282171044438016,Fri Apr 21 04:48:54 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",K_MubaraQ722,829898821396205570,Fri Feb 10 03:44:32 +0000 2017,7,23,en,226,0,['DeMonetisation']
855282156171476992,Fri Apr 21 04:48:51 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",ChocolateLavaC1,1945421606,Mon Oct 07 23:50:46 +0000 2013,763,1225,en,226,0,['DeMonetisation']
855282037640445952,Fri Apr 21 04:48:22 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",salilajay,145907999,Thu May 20 04:46:26 +0000 2010,4051,1590,en,226,0,['DeMonetisation']
855282021706354688,Fri Apr 21 04:48:19 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",rahulnamo1700,2288580716,Sun Jan 12 19:29:19 +0000 2014,421,961,en,226,0,['DeMonetisation']
855281980778233860,Fri Apr 21 04:48:09 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",Fan_of_You1,845859072960286720,Sun Mar 26 04:44:53 +0000 2017,43,139,en,226,0,['DeMonetisation']
855281976705556481,Fri Apr 21 04:48:08 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",AkhandAryabrat,747697494071599104,Tue Jun 28 07:45:49 +0000 2016,352,144,en,226,0,['DeMonetisation']
855281919101067266,Fri Apr 21 04:47:54 +0000 2017,"RT @DrGPradhan: Now even in 45-degree heat ppl are not dying

However during #DeMonetisation ppl died in 20/25 degree

@officeofrg can u te…",whatsoever_live,337851427,Mon Jul 18 17:46:29 +0000 2011,237,729,en,226,0,['DeMonetisation']
